tick	event	player	target
5658	pass	player=2	target=(390.730,513.448)
5659	pass	player=2	target=(390.330,509.468)
5660	pass	player=2	target=(387.835,512.594)
5661	pass	player=2	target=(386.640,508.777)
5662	pass	player=2	target=(386.133,512.744)
5663	pass	player=2	target=(382.223,513.591)
5664	pass	player=2	target=(384.653,510.414)
5665	pass	player=2	target=(380.912,511.830)
5666	pass	player=2	target=(379.879,512.549)
5667	pass	player=2	target=(379.406,510.110)
5668	pass	player=2	target=(377.507,513.630)
5669	pass	player=2	target=(378.105,509.675)
5670	pass	player=2	target=(374.704,511.780)
5671	pass	player=2	target=(375.177,511.365)
5672	pass	player=2	target=(371.185,511.612)
5673	pass	player=2	target=(374.304,509.108)
5674	pass	player=2	target=(370.579,510.565)
5675	pass	player=2	target=(367.012,512.375)
5676	pass	player=2	target=(369.160,509.001)
5677	pass	player=2	target=(365.269,509.925)
5678	pass	player=2	target=(364.615,507.786)
5679	pass	player=2	target=(364.133,511.757)
5680	pass	player=2	target=(362.788,507.990)
5681	pass	player=2	target=(362.370,511.968)
5682	pass	player=2	target=(360.446,508.461)
5683	pass	player=2	target=(360.399,510.579)
5684	pass	player=2	target=(358.534,507.040)
5685	pass	player=2	target=(358.453,511.040)
5686	pass	player=2	target=(357.363,507.191)
5687	pass	player=2	target=(354.167,509.596)
5688	pass	player=2	target=(355.610,505.865)
5689	pass	player=2	target=(352.984,508.882)
5690	pass	player=2	target=(349.839,506.411)
5691	pass	player=2	target=(353.352,508.324)
5692	pass	player=2	target=(349.533,507.134)
5693	pass	player=2	target=(345.548,507.489)
5694	pass	player=2	target=(349.333,507.362)
5695	pass	player=2	target=(345.530,506.122)
5696	pass	player=2	target=(342.882,508.487)
5697	pass	player=2	target=(342.965,504.488)
5698	pass	player=2	target=(341.770,508.305)
5699	pass	player=2	target=(340.432,504.536)
5700	pass	player=2	target=(338.367,507.962)
5701	pass	player=2	target=(336.972,504.213)
5702	pass	player=2	target=(336.599,508.195)
5703	pass	player=2	target=(334.159,505.025)
5704	pass	player=2	target=(333.929,508.349)
5705	pass	player=2	target=(332.610,504.573)
5706	pass	player=2	target=(331.067,506.568)
5707	pass	player=2	target=(330.131,502.680)
5708	pass	player=2	target=(328.629,506.387)
5709	pass	player=2	target=(327.866,502.460)
5710	pass	player=2	target=(326.536,506.233)
5711	pass	player=2	target=(322.578,506.808)
5712	pass	player=2	target=(325.457,504.031)
5713	pass	player=2	target=(322.346,506.546)
5716	pass	player=2	target=(311.048,509.233)
5719	pass	player=2	target=(307.099,509.907)
5720	pass	player=2	target=(311.097,510.022)
5721	pass	player=2	target=(315.079,510.408)
5722	pass	player=2	target=(311.093,510.748)
5723	pass	player=2	target=(314.279,508.330)
5724	pass	player=2	target=(310.582,509.855)
5725	pass	player=2	target=(307.875,510.913)
5726	pass	player=2	target=(309.786,507.399)
5727	pass	player=2	target=(306.706,509.952)
5728	pass	player=2	target=(303.077,508.271)
5729	pass	player=2	target=(306.250,510.706)
5730	pass	player=2	target=(302.805,508.673)
5731	pass	player=2	target=(301.489,509.473)
5732	pass	player=2	target=(300.470,508.170)
5733	pass	player=2	target=(298.204,511.466)
5734	pass	player=2	target=(297.964,507.473)
5735	pass	player=2	target=(295.632,510.722)
5736	pass	player=2	target=(294.363,506.929)
5737	pass	player=2	target=(294.599,510.922)
5738	pass	player=2	target=(292.474,507.533)
5739	pass	player=2	target=(292.946,507.517)
5740	pass	player=2	target=(289.020,506.752)
5741	pass	player=2	target=(293.002,506.375)
5742	pass	player=2	target=(289.002,506.404)
5743	pass	player=2	target=(285.160,507.515)
5744	pass	player=2	target=(287.371,504.182)
5745	pass	player=2	target=(284.349,506.803)
5746	pass	player=2	target=(281.674,503.829)
5747	pass	player=2	target=(284.518,506.642)
5748	pass	player=2	target=(280.886,504.966)
5749	pass	player=2	target=(279.080,508.172)
5750	pass	player=2	target=(280.034,504.288)
5751	pass	player=2	target=(276.362,505.873)
5752	pass	player=2	target=(276.897,501.909)
5753	pass	player=2	target=(274.896,505.373)
5754	pass	player=2	target=(271.010,504.425)
5755	pass	player=2	target=(274.595,506.199)
5756	pass	player=2	target=(271.472,503.700)
5757	pass	player=2	target=(268.109,505.865)
5758	pass	player=2	target=(269.256,502.033)
5759	pass	player=2	target=(266.515,504.946)
5760	pass	player=2	target=(265.823,501.006)
5761	pass	player=2	target=(265.066,504.934)
5762	pass	player=2	target=(262.880,501.584)
5763	pass	player=2	target=(262.624,505.576)
5764	pass	player=2	target=(261.007,501.917)
5765	pass	player=2	target=(260.676,505.903)
5766	pass	player=2	target=(260.237,501.928)
5767	pass	player=2	target=(256.796,503.967)
5768	pass	player=2	target=(258.341,500.278)
5769	pass	player=2	target=(255.582,503.174)
5770	pass	player=2	target=(256.669,499.324)
5771	pass	player=2	target=(253.666,501.967)
5772	pass	player=2	target=(251.643,498.517)
5773	pass	player=2	target=(251.870,502.510)
5774	pass	player=2	target=(250.051,498.948)
5775	pass	player=2	target=(248.802,502.748)
5776	pass	player=2	target=(246.193,499.715)
5777	pass	player=2	target=(247.850,503.356)
5778	pass	player=2	target=(244.499,501.171)
5779	pass	player=2	target=(245.204,497.551)
5780	pass	player=2	target=(243.418,501.130)
5781	pass	player=2	target=(239.437,501.522)
5782	pass	player=2	target=(241.060,502.701)
5783	pass	player=2	target=(237.862,500.298)
5784	pass	player=2	target=(238.758,502.211)
5785	pass	player=2	target=(236.441,498.951)
5786	pass	player=2	target=(234.411,502.397)
5787	pass	player=2	target=(232.342,498.973)
5788	pass	player=2	target=(235.540,501.376)
5789	pass	player=2	target=(232.065,499.396)
5790	pass	player=2	target=(229.351,497.387)
5791	pass	player=2	target=(232.284,500.107)
5792	pass	player=2	target=(228.355,499.356)
5793	pass	player=2	target=(224.608,497.956)
5794	pass	player=2	target=(227.894,500.236)
5795	pass	player=2	target=(224.230,498.631)
5796	pass	player=2	target=(220.680,499.297)
5797	pass	player=2	target=(224.538,498.241)
5798	pass	player=2	target=(220.553,498.587)
5799	pass	player=2	target=(220.167,500.271)
5800	pass	player=2	target=(216.187,500.673)
5801	pass	player=2	target=(219.875,502.223)
5803	pass	player=2	target=(215.369,504.316)
5805	pass	player=2	target=(215.294,506.326)
5807	pass	player=2	target=(215.165,508.814)
5809	pass	player=2	target=(214.978,510.970)
5810	pass	player=2	target=(218.928,511.605)
5811	pass	player=2	target=(222.891,511.066)
5812	pass	player=2	target=(218.935,510.473)
5813	pass	player=2	target=(222.856,509.679)
5814	pass	player=2	target=(219.340,147.484)
5815	pass	player=2	target=(219.953,151.437)
5816	pass	player=2	target=(218.478,506.886)
5817	pass	player=2	target=(221.918,144.561)
5818	pass	player=2	target=(218.657,146.877)
5819	pass	player=2	target=(221.552,144.117)
5821	pass	player=2	target=(213.933,142.836)
5823	pass	player=2	target=(213.955,143.735)
5824	pass	player=2	target=(217.950,143.521)
5825	pass	player=2	target=(221.775,142.352)
5827	pass	player=2	target=(221.519,141.264)
5829	pass	player=2	target=(221.550,141.610)
5830	pass	player=2	target=(225.506,141.015)
5831	pass	player=2	target=(222.897,137.983)
5832	pass	player=2	target=(225.438,141.072)
5833	pass	player=2	target=(223.828,137.410)
5834	pass	player=2	target=(222.005,136.004)
5835	pass	player=2	target=(226.000,135.807)
5836	pass	player=2	target=(222.035,135.278)
5837	pass	player=2	target=(225.448,133.193)
5838	pass	player=2	target=(221.488,133.755)
5839	pass	player=2	target=(222.882,130.006)
5840	pass	player=2	target=(221.808,133.859)
5841	pass	player=2	target=(222.442,129.909)
5843	pass	player=2	target=(218.317,130.976)
5844	pass	player=2	target=(222.171,129.904)
5845	pass	player=2	target=(225.742,128.102)
5846	pass	player=2	target=(221.744,128.217)
5847	pass	player=2	target=(224.627,125.444)
5848	pass	player=2	target=(220.946,127.008)
5849	pass	player=2	target=(223.410,123.858)
5850	pass	player=2	target=(223.255,124.052)
5851	pass	player=2	target=(220.458,123.960)
5852	pass	player=2	target=(223.845,121.832)
5853	pass	player=2	target=(219.845,121.746)
5854	pass	player=2	target=(223.825,121.338)
5855	pass	player=2	target=(219.829,121.159)
5856	pass	player=2	target=(222.984,118.700)
5857	pass	player=2	target=(220.012,121.378)
5858	pass	player=2	target=(223.022,118.744)
5860	pass	player=2	target=(217.298,478.188)
5861	pass	player=2	target=(221.212,477.365)
5862	pass	player=2	target=(217.321,478.290)
5863	pass	player=2	target=(219.921,475.250)
5864	pass	player=2	target=(219.737,477.433)
5865	pass	player=2	target=(220.791,473.574)
5866	pass	player=2	target=(221.294,474.967)
5867	pass	player=2	target=(220.498,471.047)
5868	pass	player=2	target=(221.799,474.202)
5869	pass	player=2	target=(220.736,470.346)
5870	pass	player=2	target=(221.435,469.568)
5872	pass	player=0	target=(601.001,293.782)
5872	pass	player=0	target=(215.471,469.518)
5875	pass	player=0	target=(601.001,298.906)
5875	pass	player=0	target=(207.494,469.965)
5876	pass	player=2	target=(207.494,469.965)
5877	pass	player=0	target=(601.000,300.404)
5877	pass	player=0	target=(117.635,289.300)
5878	pass	player=2	target=(211.422,469.209)
5879	pass	player=0	target=(454.554,89.168)
5879	pass	player=0	target=(208.161,115.396)
5880	pass	player=2	target=(215.214,470.481)
5881	pass	player=2	target=(209.048,117.474)
5882	pass	player=2	target=(220.144,476.735)
5884	pass	player=2	target=(219.233,477.710)
5885	pass	player=2	target=(217.037,117.074)
5887	pass	player=0	target=(601.001,299.446)
5887	pass	player=0	target=(217.036,117.035)
5888	pass	player=2	target=(213.081,117.630)
5889	pass	player=0	target=(454.554,87.839)
5889	pass	player=0	target=(217.049,118.135)
5890	pass	player=2	target=(213.074,118.590)
5891	pass	player=0	target=(454.554,88.073)
5891	pass	player=0	target=(121.505,301.649)
5892	pass	player=2	target=(212.879,119.923)
5894	pass	player=2	target=(212.605,121.504)
5895	pass	player=0	target=(454.554,89.773)
5895	pass	player=0	target=(221.222,483.312)
5896	pass	player=0	target=(454.554,89.340)
5896	pass	player=0	target=(120.695,304.958)
5897	pass	player=0	target=(454.794,513.426)
5897	pass	player=0	target=(120.767,305.729)
5898	pass	player=0	target=(454.870,512.422)
5898	pass	player=0	target=(120.058,307.278)
5899	pass	player=0	target=(455.646,511.841)
5899	pass	player=0	target=(120.379,308.220)
5900	pass	player=0	target=(456.219,511.733)
5900	pass	player=0	target=(121.183,309.319)
5901	pass	player=2	target=(200.868,120.205)
5902	pass	player=2	target=(204.551,121.766)
5903	pass	player=2	target=(208.255,123.275)
5905	pass	player=2	target=(208.045,125.329)
5907	pass	player=2	target=(219.021,488.929)
5908	pass	player=2	target=(222.996,489.381)
5909	pass	player=2	target=(226.971,489.824)
5910	pass	player=2	target=(230.252,487.536)
5911	pass	player=2	target=(226.415,488.667)
5912	pass	player=2	target=(229.728,486.425)
5913	pass	player=2	target=(225.793,487.141)
5914	pass	player=2	target=(229.530,485.716)
5915	pass	player=2	target=(226.001,483.834)
5916	pass	player=2	target=(229.793,485.104)
5917	pass	player=2	target=(226.193,483.362)
5918	pass	player=2	target=(228.673,480.223)
5919	pass	player=2	target=(224.098,120.695)
5920	pass	player=2	target=(225.324,477.977)
5921	pass	player=2	target=(224.778,118.509)
5922	pass	player=2	target=(221.549,116.149)
5923	pass	player=2	target=(225.498,116.786)
5924	pass	player=2	target=(221.920,114.998)
5925	pass	player=2	target=(224.703,112.631)
5926	pass	player=2	target=(221.219,114.596)
5927	pass	player=2	target=(222.986,111.008)
5928	pass	player=2	target=(219.336,112.646)
5929	pass	player=2	target=(222.642,110.393)
5930	pass	player=2	target=(218.859,109.093)
5931	pass	player=2	target=(222.686,107.928)
5932	pass	player=2	target=(218.687,108.014)
5933	pass	player=2	target=(222.310,106.319)
5935	pass	player=2	target=(214.388,105.926)
5937	pass	player=2	target=(214.380,105.838)
5938	pass	player=2	target=(218.213,104.692)
5939	pass	player=2	target=(222.141,103.939)
5940	pass	player=2	target=(218.965,101.507)
5941	pass	player=2	target=(222.962,101.683)
5942	pass	player=2	target=(219.036,100.912)
5943	pass	player=2	target=(222.610,99.115)
5944	pass	player=2	target=(218.799,100.329)
5945	pass	player=2	target=(222.066,98.021)
5946	pass	player=2	target=(218.096,98.510)
5947	pass	player=2	target=(220.269,95.152)
5948	pass	player=2	target=(219.477,97.854)
5950	pass	player=2	target=(214.919,94.245)
5951	pass	player=2	target=(218.919,94.301)
5952	pass	player=2	target=(222.145,91.936)
5954	pass	player=2	target=(214.563,93.938)
5955	pass	player=2	target=(218.457,93.025)
5956	pass	player=2	target=(222.194,91.598)
5957	pass	player=2	target=(224.899,89.186)
5958	pass	player=2	target=(221.266,90.860)
5959	pass	player=2	target=(220.525,86.930)
5960	pass	player=2	target=(221.215,90.870)
5961	pass	player=2	target=(222.085,86.966)
5962	pass	player=2	target=(218.109,86.528)
5964	pass	player=2	target=(218.106,87.079)
5966	pass	player=2	target=(217.878,86.154)
5967	pass	player=2	target=(221.847,86.650)
5968	pass	player=2	target=(221.134,85.214)
5969	pass	player=2	target=(223.285,88.587)
5970	pass	player=2	target=(222.056,444.897)
5971	pass	player=2	target=(222.333,86.781)
5972	pass	player=2	target=(220.654,83.150)
5973	pass	player=2	target=(219.406,86.246)
5974	pass	player=2	target=(219.082,82.260)
5975	pass	player=2	target=(218.344,85.045)
5976	pass	player=2	target=(218.334,81.045)
5977	pass	player=2	target=(219.571,442.933)
5978	pass	player=2	target=(219.038,79.576)
5979	pass	player=2	target=(216.058,79.482)
5980	pass	player=2	target=(219.706,78.982)
5981	pass	player=2	target=(216.380,76.759)
5982	pass	player=2	target=(219.444,79.331)
5984	pass	player=2	target=(213.161,76.263)
5985	pass	player=2	target=(217.023,75.220)
5990	pass	player=2	target=(204.570,75.620)
5991	pass	player=0	target=(454.554,489.353)
5991	pass	player=0	target=(207.807,436.356)
5993	pass	player=2	target=(203.860,437.004)
5994	pass	player=0	target=(601.001,271.466)
5994	pass	player=0	target=(119.330,259.523)
5996	pass	player=0	target=(601.000,268.171)
5996	pass	player=0	target=(201.361,83.524)
5998	pass	player=0	target=(601.001,263.254)
5998	pass	player=0	target=(121.000,263.004)
5999	pass	player=2	target=(199.882,84.379)
6000	pass	player=0	target=(601.001,263.612)
6000	pass	player=0	target=(121.777,263.876)
6001	pass	player=2	target=(199.966,83.393)
6002	pass	player=0	target=(601.001,265.574)
6002	pass	player=0	target=(121.687,266.127)
6003	pass	player=2	target=(200.542,85.856)
6004	pass	player=0	target=(601.001,267.414)
6004	pass	player=0	target=(122.419,267.828)
6005	pass	player=2	target=(200.758,87.499)
6009	pass	player=2	target=(193.465,91.851)
6010	pass	player=2	target=(197.443,92.263)
6011	pass	player=2	target=(210.791,450.554)
6012	pass	player=2	target=(214.670,451.534)
6013	pass	player=2	target=(218.582,452.367)
6014	pass	player=2	target=(222.502,453.160)
6015	pass	player=2	target=(226.396,454.076)
6017	pass	player=2	target=(226.311,455.630)
6019	pass	player=2	target=(226.305,456.133)
6020	pass	player=2	target=(230.299,456.336)
6021	pass	player=2	target=(234.262,456.878)
6023	pass	player=2	target=(234.167,456.412)
6024	pass	player=2	target=(237.939,457.743)
6025	pass	player=2	target=(239.721,461.324)
6026	pass	player=2	target=(238.264,457.599)
6027	pass	player=2	target=(239.910,459.056)
6028	pass	player=2	target=(238.238,455.422)
6029	pass	player=2	target=(240.482,458.733)
6030	pass	player=2	target=(237.638,455.921)
6031	pass	player=2	target=(241.021,458.055)
6032	pass	player=2	target=(238.475,457.053)
6033	pass	player=2	target=(242.223,458.451)
6034	pass	player=2	target=(238.477,457.048)
6035	pass	player=2	target=(241.430,97.397)
6036	pass	player=2	target=(238.216,96.783)
6037	pass	player=2	target=(242.477,456.415)
6038	pass	player=2	target=(238.224,96.324)
6039	pass	player=2	target=(239.430,95.482)
6040	pass	player=2	target=(234.704,454.949)
6041	pass	player=2	target=(238.512,456.172)
6042	pass	player=2	target=(234.800,454.683)
6043	pass	player=2	target=(233.855,454.468)
6044	pass	player=2	target=(233.875,453.843)
6045	pass	player=2	target=(237.233,454.652)
6046	pass	player=2	target=(234.992,95.329)
6047	pass	player=2	target=(232.481,451.204)
6048	pass	player=2	target=(232.228,455.197)
6049	pass	player=2	target=(232.632,451.217)
6050	pass	player=2	target=(230.361,454.510)
6051	pass	player=2	target=(230.376,450.510)
6052	pass	player=2	target=(229.686,454.450)
6053	pass	player=2	target=(228.855,452.520)
6054	pass	player=2	target=(229.690,95.186)
6055	pass	player=2	target=(229.527,452.077)
6056	pass	player=2	target=(227.957,455.756)
6057	pass	player=2	target=(227.678,451.766)
6058	pass	player=2	target=(226.982,455.705)
6059	pass	player=2	target=(226.214,451.779)
6060	pass	player=2	target=(226.023,455.775)
6061	pass	player=2	target=(225.932,451.776)
6062	pass	player=2	target=(223.082,454.583)
6063	pass	player=2	target=(226.614,452.706)
6064	pass	player=2	target=(222.898,454.185)
6065	pass	player=2	target=(226.728,455.339)
6066	pass	player=2	target=(223.360,453.181)
6067	pass	player=2	target=(222.156,456.996)
6068	pass	player=2	target=(222.896,453.065)
6069	pass	player=2	target=(219.188,454.566)
6070	pass	player=2	target=(222.381,452.157)
6071	pass	player=2	target=(218.938,454.193)
6072	pass	player=2	target=(222.936,454.325)
6073	pass	player=2	target=(219.157,453.013)
6074	pass	player=2	target=(218.811,456.872)
6075	pass	player=2	target=(219.656,452.962)
6076	pass	player=2	target=(219.596,455.855)
6077	pass	player=2	target=(218.963,451.905)
6078	pass	player=2	target=(221.914,454.606)
6079	pass	player=2	target=(218.411,92.273)
6080	pass	player=2	target=(222.578,451.990)
6081	pass	player=0	target=(454.554,67.506)
6081	pass	player=0	target=(218.578,451.950)
6084	pass	player=0	target=(454.554,499.087)
6084	pass	player=0	target=(210.620,452.662)
6103	pass	player=3	target=(186.432,154.342)
6323	pass	player=1	target=(882.107,69.951)
6328	pass	player=1	target=(897.837,57.947)
6335	pass	player=1	target=(917.326,38.576)
6336	pass	player=1	target=(919.399,35.155)
6337	pass	player=1	target=(921.499,31.750)
6338	pass	player=1	target=(923.612,28.354)
6339	pass	player=1	target=(925.741,24.968)
6340	pass	player=1	target=(927.885,21.591)
6341	pass	player=1	target=(930.045,18.224)
6342	pass	player=1	target=(932.215,14.864)
6343	pass	player=1	target=(934.390,11.507)
6344	pass	player=1	target=(936.567,10.001)
6346	pass	player=1	target=(942.656,10.001)
6347	pass	player=1	target=(944.663,10.001)
6348	pass	player=1	target=(946.614,10.001)
6349	pass	player=1	target=(948.492,10.001)
6350	pass	player=1	target=(950.285,10.001)
6351	pass	player=1	target=(952.016,10.001)
6352	pass	player=1	target=(953.682,10.001)
6353	pass	player=1	target=(955.277,10.001)
6354	pass	player=1	target=(956.807,10.001)
6355	pass	player=1	target=(958.278,10.001)
6356	pass	player=1	target=(898.999,275.597)
6357	pass	player=1	target=(898.999,274.930)
6358	pass	player=1	target=(962.353,10.001)
6360	pass	player=1	target=(967.415,10.001)
6361	pass	player=1	target=(968.493,10.001)
6362	pass	player=1	target=(969.529,10.001)
6363	pass	player=1	target=(970.520,10.001)
6364	pass	player=1	target=(971.469,10.001)
6365	pass	player=1	target=(972.383,10.001)
6501	pass	player=0	target=(454.554,488.915)
6663	pass	player=1	target=(707.623,447.762)
6710	pass	player=2	target=(878.793,373.444)
6928	pass	player=0	target=(454.554,114.682)
6928	pass	player=0	target=(185.939,172.150)
7131	pass	player=3	target=(726.410,149.828)
7245	pass	player=2	target=(492.674,476.707)
7247	pass	player=2	target=(499.683,125.774)
7248	pass	player=2	target=(503.677,125.560)
7249	pass	player=2	target=(507.669,125.310)
7250	pass	player=2	target=(511.659,125.017)
7251	pass	player=2	target=(515.651,124.769)
7252	pass	player=2	target=(519.642,124.508)
7253	pass	player=2	target=(523.631,124.210)
7254	pass	player=2	target=(527.619,123.894)
7255	pass	player=2	target=(531.604,123.554)
7256	pass	player=2	target=(535.592,123.236)
7257	pass	player=2	target=(539.575,122.876)
7258	pass	player=2	target=(543.553,122.451)
7259	pass	player=2	target=(547.529,122.018)
7260	pass	player=2	target=(551.505,121.576)
7261	pass	player=2	target=(555.480,121.128)
7262	pass	player=2	target=(558.498,479.491)
7263	pass	player=2	target=(563.448,120.421)
7264	pass	player=2	target=(567.438,120.146)
7265	pass	player=2	target=(570.496,479.388)
7266	pass	player=2	target=(574.427,480.126)
7267	pass	player=2	target=(571.055,482.277)
7268	pass	player=2	target=(574.161,479.757)
7269	pass	player=2	target=(571.347,121.148)
7270	pass	player=2	target=(571.018,478.055)
7271	pass	player=2	target=(570.536,482.026)
7272	pass	player=2	target=(568.709,478.468)
7273	pass	player=2	target=(570.801,122.293)
7274	pass	player=2	target=(567.900,478.722)
7275	pass	player=2	target=(566.159,119.336)
7276	pass	player=2	target=(568.264,121.508)
7277	pass	player=2	target=(566.830,481.885)
7278	pass	player=2	target=(565.493,122.331)
7279	pass	player=2	target=(565.738,482.614)
7280	pass	player=2	target=(563.617,479.222)
7281	pass	player=2	target=(564.354,483.154)
7282	pass	player=2	target=(562.082,479.862)
7283	pass	player=2	target=(562.045,483.862)
7284	pass	player=2	target=(562.719,479.919)
7285	pass	player=2	target=(561.043,483.551)
7286	pass	player=2	target=(559.148,480.029)
7287	pass	player=2	target=(560.163,483.898)
7288	pass	player=2	target=(558.605,480.213)
7289	pass	player=2	target=(557.767,484.125)
7290	pass	player=2	target=(558.223,480.151)
7291	pass	player=2	target=(558.252,484.151)
7292	pass	player=2	target=(558.204,480.151)
7293	pass	player=2	target=(557.872,484.137)
7294	pass	player=2	target=(555.238,481.127)
7295	pass	player=2	target=(555.764,485.092)
7296	pass	player=2	target=(552.989,482.211)
7297	pass	player=2	target=(556.955,482.733)
7298	pass	player=2	target=(552.957,482.877)
7299	pass	player=2	target=(556.957,482.822)
7300	pass	player=2	target=(552.970,482.499)
7301	pass	player=2	target=(554.497,120.894)
7302	pass	player=2	target=(550.600,480.931)
7303	pass	player=2	target=(553.446,483.741)
7304	pass	player=2	target=(549.831,482.029)
7305	pass	player=2	target=(552.963,484.518)
7306	pass	player=2	target=(549.335,482.834)
7307	pass	player=2	target=(550.694,121.527)
7308	pass	player=2	target=(549.253,482.230)
7309	pass	player=2	target=(550.438,121.161)
7312	pass	player=2	target=(541.387,481.809)
7314	pass	player=2	target=(541.397,482.529)
7315	pass	player=2	target=(545.355,483.104)
7317	pass	player=2	target=(545.299,484.347)
7318	pass	player=2	target=(548.953,485.976)
7320	pass	player=2	target=(548.434,488.029)
7321	pass	player=2	target=(552.183,489.422)
7322	pass	player=2	target=(548.278,488.557)
7323	pass	player=2	target=(550.373,488.142)
7324	pass	player=2	target=(546.421,488.760)
7325	pass	player=2	target=(546.734,488.649)
7326	pass	player=2	target=(542.858,487.662)
7327	pass	player=2	target=(546.212,489.841)
7328	pass	player=2	target=(542.462,488.449)
7330	pass	player=2	target=(535.478,489.553)
7331	pass	player=2	target=(539.478,489.562)
7333	pass	player=2	target=(539.336,488.858)
7335	pass	player=2	target=(537.181,492.677)
7336	pass	player=2	target=(540.380,129.935)
7337	pass	player=2	target=(536.626,491.691)
7338	pass	player=2	target=(535.045,492.436)
7339	pass	player=2	target=(535.175,490.286)
7340	pass	player=2	target=(531.930,492.625)
7341	pass	player=2	target=(533.855,489.692)
7342	pass	player=2	target=(531.056,492.549)
7343	pass	player=2	target=(527.175,493.518)
7344	pass	player=2	target=(529.155,495.522)
7345	pass	player=2	target=(525.517,493.859)
7346	pass	player=2	target=(522.305,495.945)
7347	pass	player=2	target=(524.337,492.500)
7348	pass	player=2	target=(521.272,495.070)
7349	pass	player=2	target=(519.413,135.229)
7350	pass	player=2	target=(515.595,136.421)
7351	pass	player=2	target=(513.808,135.464)
7352	pass	player=2	target=(511.721,496.090)
7353	pass	player=2	target=(509.751,499.571)
7354	pass	player=2	target=(507.177,497.102)
7355	pass	player=2	target=(507.326,501.100)
7356	pass	player=2	target=(503.333,501.338)
7357	pass	player=2	target=(505.834,504.460)
7358	pass	player=2	target=(501.835,504.354)
7359	pass	player=2	target=(504.254,507.540)
7360	pass	player=2	target=(500.397,508.600)
7361	pass	player=2	target=(503.643,510.092)
7362	pass	player=2	target=(499.731,510.926)
7363	pass	player=2	target=(502.644,513.667)
7364	pass	player=2	target=(498.735,512.819)
7365	pass	player=2	target=(494.928,514.047)
7366	pass	player=2	target=(498.927,513.982)
7367	pass	player=2	target=(495.300,515.668)
7368	pass	player=2	target=(495.087,517.289)
7369	pass	player=2	target=(491.198,516.355)
7370	pass	player=2	target=(493.970,519.239)
7371	pass	player=2	target=(490.372,517.492)
7372	pass	player=2	target=(490.961,521.448)
7373	pass	player=2	target=(489.750,517.636)
7374	pass	player=2	target=(487.304,520.801)
7375	pass	player=2	target=(490.026,517.870)
7376	pass	player=2	target=(486.698,520.090)
7377	pass	player=2	target=(482.698,520.103)
7378	pass	player=2	target=(486.444,521.507)
7379	pass	player=2	target=(482.459,521.856)
7380	pass	player=2	target=(484.929,524.126)
7381	pass	player=2	target=(481.127,522.881)
7382	pass	player=2	target=(477.654,524.865)
7383	pass	player=2	target=(478.423,520.940)
7384	pass	player=2	target=(478.107,524.927)
7385	pass	player=2	target=(474.176,524.188)
7386	pass	player=2	target=(477.147,526.866)
7387	pass	player=2	target=(473.640,164.097)
7388	pass	player=2	target=(470.067,165.895)
7389	pass	player=2	target=(473.746,164.325)
7390	pass	player=2	target=(469.878,165.343)
7391	pass	player=2	target=(467.531,167.645)
7392	pass	player=2	target=(467.631,163.646)
7393	pass	player=2	target=(465.188,166.813)
7394	pass	player=2	target=(464.125,162.957)
7395	pass	player=2	target=(462.809,166.734)
7396	pass	player=2	target=(459.565,164.394)
7397	pass	player=2	target=(461.350,167.974)
7398	pass	player=2	target=(458.203,165.504)
7399	pass	player=2	target=(455.530,168.480)
7400	pass	player=2	target=(458.130,165.546)
7401	pass	player=2	target=(454.588,167.404)
7402	pass	player=2	target=(452.404,530.525)
7403	pass	player=2	target=(452.838,166.954)
7404	pass	player=2	target=(451.777,530.320)
7405	pass	player=2	target=(450.032,530.267)
7406	pass	player=2	target=(449.630,530.701)
7407	pass	player=2	target=(445.678,530.086)
7408	pass	player=2	target=(449.206,531.971)
7409	pass	player=2	target=(445.215,531.698)
7410	pass	player=2	target=(444.861,173.758)
7411	pass	player=2	target=(443.002,170.217)
7412	pass	player=2	target=(441.233,173.804)
7413	pass	player=2	target=(440.661,169.845)
7414	pass	player=2	target=(439.339,173.621)
7415	pass	player=2	target=(437.024,170.359)
7416	pass	player=2	target=(437.210,174.354)
7417	pass	player=2	target=(434.968,171.042)
7418	pass	player=2	target=(433.240,535.373)
7419	pass	player=2	target=(431.943,172.195)
7420	pass	player=2	target=(432.917,176.075)
7421	pass	player=2	target=(430.937,172.599)
7422	pass	player=2	target=(426.968,173.103)
7423	pass	player=2	target=(430.953,173.449)
7424	pass	player=2	target=(427.076,172.469)
7425	pass	player=2	target=(423.131,173.132)
7426	pass	player=2	target=(425.977,173.512)
7427	pass	player=2	target=(421.982,173.720)
7428	pass	player=2	target=(423.374,175.492)
7429	pass	player=2	target=(419.820,173.656)
7430	pass	player=2	target=(416.823,176.305)
7431	pass	player=2	target=(418.297,172.587)
7432	pass	player=2	target=(415.931,175.812)
7433	pass	player=2	target=(413.767,172.448)
7434	pass	player=2	target=(413.911,176.445)
7435	pass	player=2	target=(412.196,174.479)
7436	pass	player=2	target=(412.535,178.465)
7437	pass	player=2	target=(410.209,175.211)
7438	pass	player=2	target=(406.217,174.963)
7439	pass	player=2	target=(410.039,176.143)
7440	pass	player=2	target=(406.048,175.876)
7441	pass	player=2	target=(403.865,178.879)
7442	pass	player=2	target=(404.416,174.917)
7443	pass	player=2	target=(403.124,178.703)
7444	pass	player=2	target=(400.958,175.340)
7445	pass	player=2	target=(401.214,179.332)
